LOCALIDADE,TAXA0,TAXA1,TAXA2,TAXA3,TAXA4,TAXA5,TAXA6,TAXA7,TAXA8,TAXA9,TAXA10,TAXA11,TAXA12
Estados,Total,00 a 04,05 a 09,10 a 14,15 a 19,20 a 29,30 a 39,40 a 49,50 a 59,60 a 69,70 a 79,80 ou mais,Idade ignorada
AL,14025,81,71,68,107,254,582,1397,2484,3352,3153,2476,0
BA,74463,237,222,246,351,964,2818,6447,12700,17407,17427,15633,11
CE,53739,191,199,186,232,736,1734,3998,8522,12177,13371,12387,6
MA,24838,176,138,160,183,457,1298,2350,4066,5726,5759,4523,2
PB,23293,88,56,66,112,302,788,1846,3678,5251,5778,5325,3
PE,54069,162,159,153,246,776,1892,4524,9175,12812,13029,11133,8
PI,16261,96,91,81,96,269,631,1329,2581,3825,3942,3317,3
RN,20395,79,68,64,93,274,648,1520,3412,4590,4998,4649,0
SE,10707,58,42,44,69,177,467,1013,1967,2428,2409,2033,0
Total das Localidades,291790,1168,1046,1068,1489,4209,10858,24424,48585,67568,69866,61476,33
